customer_id,company_name,industry,company_size,signup_date,country,plan_id
C1001,Company_C1001,EdTech,Medium,2022-10-16,USA,P001
C1002,Company_C1002,Healthcare,Large,2024-04-21,UK,P003
C1003,Company_C1003,FinTech,Small,2022-07-21,UK,P001
C1004,Company_C1004,EdTech,Large,2023-08-08,India,P004
C1005,Company_C1005,Retail,Small,2022-02-21,India,P002
C1006,Company_C1006,Healthcare,Small,2023-02-19,USA,P002
C1007,Company_C1007,FinTech,Small,2022-09-24,Germany,P002
C1008,Company_C1008,Healthcare,Medium,2023-05-16,UK,P003
C1009,Company_C1009,EdTech,Large,2023-04-11,Germany,P003
C1010,Company_C1010,Healthcare,Small,2022-11-14,Australia,P001
C1011,Company_C1011,SaaS/Tech,Large,2023-10-16,USA,P003
C1012,Company_C1012,E-Commerce,Small,2021-08-25,UK,P002
C1013,Company_C1013,EdTech,Small,2022-10-05,Germany,P001
C1014,Company_C1014,FinTech,Large,2022-07-14,Canada,P004
C1015,Company_C1015,SaaS/Tech,Medium,2024-06-05,USA,P001
C1016,Company_C1016,E-Commerce,Medium,2023-10-27,USA,P003
C1017,Company_C1017,Retail,Small,2022-09-21,Australia,P001
C1018,Company_C1018,Manufacturing,Small,2022-01-09,USA,P001
C1019,Company_C1019,Retail,Small,2022-02-22,UK,P001
C1020,Company_C1020,Logistics,Small,2023-11-15,UAE,P001
C1021,Company_C1021,Logistics,Large,2021-11-21,Canada,P002
C1022,Company_C1022,Manufacturing,Small,2022-02-18,USA,P001
C1023,Company_C1023,E-Commerce,Large,2024-01-21,UK,P004
C1024,Company_C1024,EdTech,Small,2024-02-04,USA,P002
C1025,Company_C1025,FinTech,Large,2024-03-22,UK,P003
C1026,Company_C1026,Logistics,Medium,2023-04-14,USA,P001
C1027,Company_C1027,Healthcare,Small,2021-09-09,Germany,P001
C1028,Company_C1028,E-Commerce,Large,2024-03-26,USA,P004
C1029,Company_C1029,Retail,Medium,2022-09-25,UAE,P002
C1030,Company_C1030,Logistics,Enterprise,2022-05-17,India,P004
C1031,Company_C1031,Manufacturing,Medium,2024-02-24,USA,P002
C1032,Company_C1032,EdTech,Small,2024-05-09,UK,P001
C1033,Company_C1033,EdTech,Small,2021-07-30,USA,P002
C1034,Company_C1034,EdTech,Small,2024-02-17,USA,P001
C1035,Company_C1035,Manufacturing,Medium,2024-06-13,USA,P002
C1036,Company_C1036,Healthcare,Medium,2021-10-11,Germany,P002
C1037,Company_C1037,Healthcare,Small,2021-07-20,USA,P001
C1038,Company_C1038,EdTech,Large,2021-11-10,USA,P004
C1039,Company_C1039,Logistics,Medium,2022-04-11,India,P001
C1040,Company_C1040,Healthcare,Large,2024-05-02,USA,P002
C1041,Company_C1041,EdTech,Enterprise,2021-10-09,USA,P004
C1042,Company_C1042,FinTech,Medium,2023-07-01,USA,P001
C1043,Company_C1043,Logistics,Small,2023-10-19,India,P001
C1044,Company_C1044,Manufacturing,Enterprise,2024-05-13,USA,P004
C1045,Company_C1045,FinTech,Small,2024-06-30,Germany,P002
C1046,Company_C1046,E-Commerce,Small,2024-01-25,USA,P001
C1047,Company_C1047,Healthcare,Medium,2021-08-19,Germany,P003
C1048,Company_C1048,EdTech,Small,2024-06-10,UK,P001
C1049,Company_C1049,SaaS/Tech,Small,2024-06-01,Singapore,P001
C1050,Company_C1050,Logistics,Small,2022-08-02,India,P002
C1051,Company_C1051,Healthcare,Medium,2023-01-08,USA,P002
C1052,Company_C1052,Healthcare,Medium,2021-10-22,UK,P002
C1053,Company_C1053,Healthcare,Medium,2023-03-16,Australia,P001
C1054,Company_C1054,Logistics,Small,2024-04-17,UK,P001
C1055,Company_C1055,Logistics,Enterprise,2021-04-17,Singapore,P004
C1056,Company_C1056,Healthcare,Small,2022-09-24,Australia,P002
C1057,Company_C1057,EdTech,Large,2022-10-30,Germany,P002
C1058,Company_C1058,Manufacturing,Small,2022-09-23,USA,P002
C1059,Company_C1059,Logistics,Enterprise,2023-08-16,USA,P003
C1060,Company_C1060,E-Commerce,Small,2022-09-19,Germany,P001
C1061,Company_C1061,Healthcare,Medium,2021-04-20,USA,P002
C1062,Company_C1062,FinTech,Large,2024-04-22,Australia,P004
C1063,Company_C1063,FinTech,Medium,2021-12-18,India,P001
C1064,Company_C1064,SaaS/Tech,Large,2021-06-21,USA,P004
C1065,Company_C1065,Retail,Small,2024-05-21,UAE,P001
C1066,Company_C1066,E-Commerce,Large,2022-07-29,UAE,P004
C1067,Company_C1067,E-Commerce,Large,2021-05-21,Germany,P004
C1068,Company_C1068,Logistics,Small,2022-08-22,USA,P002
C1069,Company_C1069,Manufacturing,Large,2021-06-19,USA,P003
C1070,Company_C1070,EdTech,Large,2022-12-17,USA,P003
C1071,Company_C1071,Healthcare,Medium,2022-10-23,UAE,P002
C1072,Company_C1072,SaaS/Tech,Small,2023-06-28,Singapore,P002
C1073,Company_C1073,Logistics,Small,2022-04-01,USA,P002
C1074,Company_C1074,Retail,Medium,2023-01-03,UK,P002
C1075,Company_C1075,EdTech,Medium,2024-06-24,USA,P002
C1076,Company_C1076,EdTech,Large,2024-04-07,India,P002
C1077,Company_C1077,SaaS/Tech,Small,2023-02-06,Germany,P002
C1078,Company_C1078,Logistics,Small,2024-02-03,Germany,P002
C1079,Company_C1079,E-Commerce,Small,2024-05-10,USA,P002
C1080,Company_C1080,Logistics,Medium,2022-03-23,India,P002
C1081,Company_C1081,Retail,Large,2022-06-05,Canada,P003
C1082,Company_C1082,Manufacturing,Medium,2023-09-22,Germany,P002
C1083,Company_C1083,Healthcare,Medium,2022-03-14,USA,P003
C1084,Company_C1084,EdTech,Medium,2021-10-09,Germany,P002
C1085,Company_C1085,FinTech,Small,2021-05-21,USA,P001
C1086,Company_C1086,Manufacturing,Medium,2021-08-28,India,P003
C1087,Company_C1087,Manufacturing,Medium,2023-05-27,India,P001
C1088,Company_C1088,Retail,Small,2021-11-05,USA,P002
C1089,Company_C1089,FinTech,Large,2023-11-08,UK,P003
C1090,Company_C1090,Manufacturing,Enterprise,2021-12-30,Germany,P003
C1091,Company_C1091,Retail,Enterprise,2023-09-24,Australia,P004
C1092,Company_C1092,Manufacturing,Medium,2023-11-29,USA,P003
C1093,Company_C1093,Manufacturing,Small,2024-03-03,UK,P002
C1094,Company_C1094,EdTech,Small,2022-11-07,USA,P001
C1095,Company_C1095,E-Commerce,Small,2022-01-09,USA,P001
C1096,Company_C1096,Retail,Medium,2021-08-10,India,P003
C1097,Company_C1097,Retail,Medium,2022-05-29,India,P002
C1098,Company_C1098,Retail,Large,2021-05-11,India,P004
C1099,Company_C1099,Retail,Enterprise,2023-06-08,UK,P003
C1100,Company_C1100,Manufacturing,Large,2022-06-26,USA,P004
C1101,Company_C1101,Retail,Medium,2023-02-18,Germany,P001
C1102,Company_C1102,FinTech,Large,2024-03-29,Singapore,P004
C1103,Company_C1103,Retail,Medium,2021-09-19,USA,P002
C1104,Company_C1104,SaaS/Tech,Medium,2023-05-17,USA,P001
C1105,Company_C1105,Logistics,Small,2023-05-17,Canada,P002
C1106,Company_C1106,Manufacturing,Large,2021-09-15,USA,P003
C1107,Company_C1107,EdTech,Medium,2023-03-18,Germany,P003
C1108,Company_C1108,EdTech,Large,2021-06-03,USA,P003
C1109,Company_C1109,Manufacturing,Small,2021-12-15,Germany,P001
C1110,Company_C1110,SaaS/Tech,Medium,2022-09-07,USA,P001
C1111,Company_C1111,E-Commerce,Medium,2021-11-21,UAE,P003
C1112,Company_C1112,Retail,Small,2022-12-30,India,P001
C1113,Company_C1113,Healthcare,Large,2022-08-11,Germany,P002
C1114,Company_C1114,FinTech,Small,2021-12-04,India,P002
C1115,Company_C1115,SaaS/Tech,Medium,2024-02-01,USA,P002
C1116,Company_C1116,SaaS/Tech,Medium,2023-09-05,UK,P002
C1117,Company_C1117,E-Commerce,Large,2023-09-09,Germany,P004
C1118,Company_C1118,Manufacturing,Enterprise,2024-04-07,India,P003
C1119,Company_C1119,EdTech,Large,2023-01-21,Australia,P003
C1120,Company_C1120,Manufacturing,Small,2022-08-13,UK,P002
C1121,Company_C1121,SaaS/Tech,Medium,2024-01-08,USA,P002
C1122,Company_C1122,Logistics,Small,2023-02-27,Australia,P002
C1123,Company_C1123,EdTech,Large,2021-04-21,USA,P003
C1124,Company_C1124,Manufacturing,Large,2022-08-06,UK,P003
C1125,Company_C1125,Logistics,Medium,2021-10-08,USA,P003
C1126,Company_C1126,Manufacturing,Medium,2023-04-26,UK,P002
C1127,Company_C1127,SaaS/Tech,Small,2024-05-02,India,P002
C1128,Company_C1128,Healthcare,Medium,2022-07-17,Germany,P002
C1129,Company_C1129,EdTech,Small,2022-04-15,USA,P002
C1130,Company_C1130,Logistics,Medium,2024-03-10,UAE,P003
C1131,Company_C1131,E-Commerce,Large,2023-04-10,India,P003
C1132,Company_C1132,FinTech,Large,2021-07-03,UK,P002
C1133,Company_C1133,Healthcare,Medium,2024-01-01,Australia,P001
C1134,Company_C1134,SaaS/Tech,Medium,2023-09-20,USA,P002
C1135,Company_C1135,Healthcare,Small,2023-12-05,Canada,P002
C1136,Company_C1136,E-Commerce,Medium,2021-07-19,USA,P001
C1137,Company_C1137,Healthcare,Medium,2022-08-22,UK,P002
C1138,Company_C1138,Retail,Medium,2022-07-07,India,P002
C1139,Company_C1139,Logistics,Medium,2023-08-27,UK,P003
C1140,Company_C1140,EdTech,Small,2021-10-21,UK,P002
C1141,Company_C1141,E-Commerce,Small,2022-08-05,UK,P001
C1142,Company_C1142,Logistics,Small,2023-11-19,USA,P001
C1143,Company_C1143,Healthcare,Small,2023-10-17,Germany,P001
C1144,Company_C1144,Retail,Enterprise,2022-05-11,USA,P004
C1145,Company_C1145,E-Commerce,Small,2022-09-27,USA,P001
C1146,Company_C1146,Logistics,Small,2024-06-09,India,P001
C1147,Company_C1147,Logistics,Medium,2023-07-04,UK,P002
C1148,Company_C1148,Retail,Medium,2021-06-21,Germany,P001
C1149,Company_C1149,FinTech,Medium,2022-07-13,UAE,P001
C1150,Company_C1150,E-Commerce,Medium,2021-06-22,India,P002
C1151,Company_C1151,Retail,Medium,2022-04-07,UK,P003
C1152,Company_C1152,Retail,Medium,2023-03-14,India,P001
C1153,Company_C1153,Retail,Medium,2023-02-05,Germany,P003
C1154,Company_C1154,FinTech,Small,2024-05-01,India,P002
C1155,Company_C1155,FinTech,Small,2023-07-07,Germany,P001
C1156,Company_C1156,SaaS/Tech,Medium,2022-04-20,UK,P002
C1157,Company_C1157,EdTech,Medium,2021-07-15,USA,P002
C1158,Company_C1158,Healthcare,Small,2023-12-19,USA,P001
C1159,Company_C1159,Logistics,Medium,2022-02-19,UK,P003
C1160,Company_C1160,Manufacturing,Medium,2021-11-19,Singapore,P001
C1161,Company_C1161,Logistics,Medium,2022-11-19,India,P001
C1162,Company_C1162,E-Commerce,Medium,2023-10-23,India,P002
C1163,Company_C1163,Healthcare,Enterprise,2022-01-05,USA,P004
C1164,Company_C1164,Logistics,Large,2024-02-04,Canada,P003
C1165,Company_C1165,E-Commerce,Small,2023-12-29,India,P001
C1166,Company_C1166,Retail,Medium,2024-04-17,India,P002
C1167,Company_C1167,Retail,Small,2022-08-03,USA,P001
C1168,Company_C1168,Retail,Large,2023-11-25,India,P002
C1169,Company_C1169,Manufacturing,Medium,2022-02-06,UAE,P003
C1170,Company_C1170,Healthcare,Small,2023-02-09,Australia,P002
C1171,Company_C1171,FinTech,Medium,2023-10-23,Germany,P002
C1172,Company_C1172,Healthcare,Medium,2022-02-11,India,P002
C1173,Company_C1173,Healthcare,Enterprise,2023-06-24,Australia,P003
C1174,Company_C1174,SaaS/Tech,Large,2023-05-19,UK,P004
C1175,Company_C1175,FinTech,Large,2024-04-13,UK,P003
C1176,Company_C1176,EdTech,Small,2022-11-10,Germany,P002
C1177,Company_C1177,Manufacturing,Medium,2021-10-23,USA,P001
C1178,Company_C1178,FinTech,Small,2023-01-25,USA,P001
C1179,Company_C1179,Retail,Small,2024-03-23,UK,P001
C1180,Company_C1180,Retail,Large,2021-09-09,UK,P002
C1181,Company_C1181,EdTech,Small,2022-01-19,India,P002
C1182,Company_C1182,Manufacturing,Small,2021-04-20,Singapore,P001
C1183,Company_C1183,SaaS/Tech,Medium,2023-09-22,UAE,P001
C1184,Company_C1184,Manufacturing,Small,2022-08-26,Australia,P002
C1185,Company_C1185,Healthcare,Small,2023-12-16,USA,P001
C1186,Company_C1186,FinTech,Medium,2022-11-26,UAE,P002
C1187,Company_C1187,FinTech,Medium,2024-06-03,Singapore,P002
C1188,Company_C1188,EdTech,Large,2022-11-08,UK,P004
C1189,Company_C1189,E-Commerce,Small,2022-08-27,UK,P002
C1190,Company_C1190,Manufacturing,Enterprise,2022-12-24,USA,P004
C1191,Company_C1191,SaaS/Tech,Small,2022-11-26,Germany,P001
C1192,Company_C1192,SaaS/Tech,Small,2024-04-09,UK,P001
C1193,Company_C1193,Manufacturing,Enterprise,2022-09-09,UAE,P004
C1194,Company_C1194,Manufacturing,Small,2021-11-22,UAE,P002
C1195,Company_C1195,SaaS/Tech,Small,2023-06-23,USA,P002
C1196,Company_C1196,Manufacturing,Small,2021-12-10,India,P001
C1197,Company_C1197,SaaS/Tech,Large,2023-05-21,USA,P003
C1198,Company_C1198,SaaS/Tech,Small,2024-05-24,Singapore,P001
C1199,Company_C1199,Logistics,Small,2023-11-07,UK,P001
C1200,Company_C1200,Logistics,Small,2021-06-16,UAE,P001
C1201,Company_C1201,E-Commerce,Small,2024-04-05,India,P001
C1202,Company_C1202,Retail,Small,2024-04-11,UK,P002
C1203,Company_C1203,Manufacturing,Large,2021-10-20,UK,P004
C1204,Company_C1204,EdTech,Enterprise,2023-04-29,India,P003
C1205,Company_C1205,SaaS/Tech,Enterprise,2021-10-21,UK,P004
C1206,Company_C1206,Logistics,Enterprise,2023-06-25,USA,P004
C1207,Company_C1207,Healthcare,Small,2023-10-19,Germany,P002
C1208,Company_C1208,FinTech,Medium,2021-05-14,Canada,P002
C1209,Company_C1209,EdTech,Small,2024-05-31,USA,P001
C1210,Company_C1210,EdTech,Large,2022-06-17,India,P003
C1211,Company_C1211,Logistics,Small,2021-04-06,Australia,P002
C1212,Company_C1212,E-Commerce,Small,2022-08-27,USA,P001
C1213,Company_C1213,EdTech,Large,2023-04-04,UK,P002
C1214,Company_C1214,Retail,Small,2021-12-16,UK,P001
